id,name,relationship,relative,relativename
Q1059948,Khalifa bin Zayed Al Nahyan,child,Q16196176,Sultan bin Khalifa Al Nahyan
Q1059948,Khalifa bin Zayed Al Nahyan,child,Q16733119,Mohammed bin Khalifa Al Nahyan
Q1059948,Khalifa bin Zayed Al Nahyan,father,Q167846,Zayed bin Sultan Al Nahyan
Q1059948,Khalifa bin Zayed Al Nahyan,mother,Q5679463,Hassa bint Mohammed bin Khalifa Al Nahyan
Q1059948,Khalifa bin Zayed Al Nahyan,sibling,Q1573260,Hamdan bin Zayed bin Sultan Al Nahyan
Q1059948,Khalifa bin Zayed Al Nahyan,sibling,Q1951896,Mohammed bin Zayed Al Nahyan
Q1059948,Khalifa bin Zayed Al Nahyan,sibling,Q2073929,Ahmed bin Zayed Al Nahyan
Q1059948,Khalifa bin Zayed Al Nahyan,sibling,Q556607,Mansour bin Zayed Al Nahyan
Q1059948,Khalifa bin Zayed Al Nahyan,sibling,Q5644454,Hamed bin Zayed Al Nahyan
Q1059948,Khalifa bin Zayed Al Nahyan,sibling,Q5688471,Hazza bin Zayed bin Sultan Al Nahyan
Q1059948,Khalifa bin Zayed Al Nahyan,sibling,Q58301,Abdullah bin Zayed Al Nahyan
Q1059948,Khalifa bin Zayed Al Nahyan,sibling,Q7400024,Saif bin Zayed Al Nahyan
Q1059948,Khalifa bin Zayed Al Nahyan,sibling,Q7636761,Sultan bin Zayed bin Sultan Al Nahyan
Q1059948,Khalifa bin Zayed Al Nahyan,sibling,Q85804913,Tahnoun bin Zayed Al Nahyan
Q1059948,Khalifa bin Zayed Al Nahyan,spouse,Q10781516,Shamsa bint Suhail Al Mazrouei
Q12244819,Maktoum bin Mohammed Al Maktoum,father,Q57655,Mohammed bin Rashid Al Maktoum
Q12244819,Maktoum bin Mohammed Al Maktoum,mother,Q2257104,Hind bint Maktoum bin Juma Al-Maktoum
Q12244819,Maktoum bin Mohammed Al Maktoum,sibling,Q556586,Hamdan bin Mohammed Al Maktoum
Q12244819,Maktoum bin Mohammed Al Maktoum,sibling,Q7294934,Rashid bin Mohammed Al Maktoum
Q12244819,Maktoum bin Mohammed Al Maktoum,sibling,Q7462442,Shaikha bint Mohammed bin Rashed Al Maktoum
Q1368398,Saud bin Saqr al Qasimi,father,Q1380993,Saqr bin Mohammad al-Qassimi
Q1371101,Hamad bin Mohammed Al Sharqi,child,Q6893466,Mohammed bin Hamad bin Mohammed Al Sharqi
Q1371101,Hamad bin Mohammed Al Sharqi,mother,Q18702978,Fatima Bint Rashid Al Nuaimi
Q1371101,Hamad bin Mohammed Al Sharqi,relative,Q2984620,Humaid bin Rashid Al Nuaimi
Q1380993,Saqr bin Mohammad al-Qassimi,child,Q1368398,Saud bin Saqr al Qasimi
Q1380993,Saqr bin Mohammad al-Qassimi,child,Q4696100,Ahmed bin Saqr al-Qassimi
Q167846,Zayed bin Sultan Al Nahyan,child,Q1059948,Khalifa bin Zayed Al Nahyan
Q167846,Zayed bin Sultan Al Nahyan,child,Q1573260,Hamdan bin Zayed bin Sultan Al Nahyan
Q167846,Zayed bin Sultan Al Nahyan,child,Q16018226,Nasser bin Zayed Al Nahyan
Q167846,Zayed bin Sultan Al Nahyan,child,Q1951896,Mohammed bin Zayed Al Nahyan
Q167846,Zayed bin Sultan Al Nahyan,child,Q2073929,Ahmed bin Zayed Al Nahyan
Q167846,Zayed bin Sultan Al Nahyan,child,Q4118852,Issa bin hamad Al thani
Q167846,Zayed bin Sultan Al Nahyan,child,Q5431619,Falah bin Zayed Al Nahyan
Q167846,Zayed bin Sultan Al Nahyan,child,Q556607,Mansour bin Zayed Al Nahyan
Q167846,Zayed bin Sultan Al Nahyan,child,Q5644454,Hamed bin Zayed Al Nahyan
Q167846,Zayed bin Sultan Al Nahyan,child,Q5688471,Hazza bin Zayed bin Sultan Al Nahyan
Q167846,Zayed bin Sultan Al Nahyan,child,Q58301,Abdullah bin Zayed Al Nahyan
Q167846,Zayed bin Sultan Al Nahyan,child,Q7398258,Saeed bin Zayed Al Nahyan
Q167846,Zayed bin Sultan Al Nahyan,child,Q7400024,Saif bin Zayed Al Nahyan
Q167846,Zayed bin Sultan Al Nahyan,child,Q7636761,Sultan bin Zayed bin Sultan Al Nahyan
Q167846,Zayed bin Sultan Al Nahyan,child,Q85804913,Tahnoun bin Zayed Al Nahyan
Q167846,Zayed bin Sultan Al Nahyan,father,Q6409495,Sultan bin Zayed bin Khalifa Al Nahyan
Q167846,Zayed bin Sultan Al Nahyan,mother,Q20383754,Salama bint Butti
Q167846,Zayed bin Sultan Al Nahyan,sibling,Q12249936,Hazza bin Sultan Al Nahyan
Q167846,Zayed bin Sultan Al Nahyan,sibling,Q2661904,Shakhbut bin Sultan Al Nahyan
Q167846,Zayed bin Sultan Al Nahyan,spouse,Q16730773,Mouza bint Suhail Al Khaili
Q167846,Zayed bin Sultan Al Nahyan,spouse,Q4120127,Fatima bint Mubarak Al Ketbi
Q167846,Zayed bin Sultan Al Nahyan,spouse,Q5679463,Hassa bint Mohammed bin Khalifa Al Nahyan
Q1951896,Mohammed bin Zayed Al Nahyan,child,Q47499755,Khalid bin Mohammed bin Zayed Al Nahyan
Q1951896,Mohammed bin Zayed Al Nahyan,father,Q167846,Zayed bin Sultan Al Nahyan
Q1951896,Mohammed bin Zayed Al Nahyan,mother,Q4120127,Fatima bint Mubarak Al Ketbi
Q1951896,Mohammed bin Zayed Al Nahyan,sibling,Q1059948,Khalifa bin Zayed Al Nahyan
Q1951896,Mohammed bin Zayed Al Nahyan,sibling,Q1573260,Hamdan bin Zayed bin Sultan Al Nahyan
Q1951896,Mohammed bin Zayed Al Nahyan,sibling,Q556607,Mansour bin Zayed Al Nahyan
Q1951896,Mohammed bin Zayed Al Nahyan,sibling,Q5688471,Hazza bin Zayed bin Sultan Al Nahyan
Q1951896,Mohammed bin Zayed Al Nahyan,sibling,Q58301,Abdullah bin Zayed Al Nahyan
Q1951896,Mohammed bin Zayed Al Nahyan,sibling,Q85804913,Tahnoun bin Zayed Al Nahyan
Q215477,Maktoum bin Rashid Al Maktoum,sibling,Q401634,Ahmed bin Rashid Al Maktoum
Q215477,Maktoum bin Rashid Al Maktoum,sibling,Q57655,Mohammed bin Rashid Al Maktoum
Q215477,Maktoum bin Rashid Al Maktoum,sibling,Q712839,Hamdan bin Rashid Al Maktoum
Q2984620,Humaid bin Rashid Al Nuaimi,child,Q22279440,Sheikh Rashid bin Humaid Al Nuaimi
Q2984620,Humaid bin Rashid Al Nuaimi,father,Q7294894,Rashid Bin Humaid Al Nuaimi
Q2984620,Humaid bin Rashid Al Nuaimi,relative,Q1371101,Hamad bin Mohammed Al Sharqi
Q2984620,Humaid bin Rashid Al Nuaimi,sibling,Q18702978,Fatima Bint Rashid Al Nuaimi
Q556607,Mansour bin Zayed Al Nahyan,father,Q167846,Zayed bin Sultan Al Nahyan
Q556607,Mansour bin Zayed Al Nahyan,mother,Q4120127,Fatima bint Mubarak Al Ketbi
Q556607,Mansour bin Zayed Al Nahyan,sibling,Q1059948,Khalifa bin Zayed Al Nahyan
Q556607,Mansour bin Zayed Al Nahyan,sibling,Q1573260,Hamdan bin Zayed bin Sultan Al Nahyan
Q556607,Mansour bin Zayed Al Nahyan,sibling,Q1951896,Mohammed bin Zayed Al Nahyan
Q556607,Mansour bin Zayed Al Nahyan,sibling,Q5688471,Hazza bin Zayed bin Sultan Al Nahyan
Q556607,Mansour bin Zayed Al Nahyan,sibling,Q58301,Abdullah bin Zayed Al Nahyan
Q556607,Mansour bin Zayed Al Nahyan,sibling,Q85804913,Tahnoun bin Zayed Al Nahyan
Q556607,Mansour bin Zayed Al Nahyan,spouse,Q6746819,Manal bint Mohammed bin Rashid Al Maktoum
Q57655,Mohammed bin Rashid Al Maktoum,child,Q12244819,Maktoum bin Mohammed Al Maktoum
Q57655,Mohammed bin Rashid Al Maktoum,child,Q17403156,Majid bin Mohammed bin Rashid Al Maktoum
Q57655,Mohammed bin Rashid Al Maktoum,child,Q3379198,Maitha bint Mohammed bin Rashid Al Maktoum
Q57655,Mohammed bin Rashid Al Maktoum,child,Q51840013,Latifa bint Mohammed Al Maktoum
Q57655,Mohammed bin Rashid Al Maktoum,child,Q556586,Hamdan bin Mohammed Al Maktoum
Q57655,Mohammed bin Rashid Al Maktoum,child,Q66103593,Shamsa Al Maktoum
Q57655,Mohammed bin Rashid Al Maktoum,child,Q6746819,Manal bint Mohammed bin Rashid Al Maktoum
Q57655,Mohammed bin Rashid Al Maktoum,child,Q7294934,Rashid bin Mohammed Al Maktoum
Q57655,Mohammed bin Rashid Al Maktoum,child,Q7462442,Shaikha bint Mohammed bin Rashed Al Maktoum
Q57655,Mohammed bin Rashid Al Maktoum,child,Q9317476,زايد بن محمد آل مكتوم
Q57655,Mohammed bin Rashid Al Maktoum,father,Q733312,Rashid bin Saeed Al Maktoum
Q57655,Mohammed bin Rashid Al Maktoum,sibling,Q215477,Maktoum bin Rashid Al Maktoum
Q57655,Mohammed bin Rashid Al Maktoum,sibling,Q401634,Ahmed bin Rashid Al Maktoum
Q57655,Mohammed bin Rashid Al Maktoum,sibling,Q712839,Hamdan bin Rashid Al Maktoum
Q57655,Mohammed bin Rashid Al Maktoum,spouse,Q106370260,Houria Ahmed Lamara
Q57655,Mohammed bin Rashid Al Maktoum,spouse,Q2257104,Hind bint Maktoum bin Juma Al-Maktoum
Q57655,Mohammed bin Rashid Al Maktoum,spouse,Q272117,Princess Haya bint Al Hussein
Q58301,Abdullah bin Zayed Al Nahyan,father,Q167846,Zayed bin Sultan Al Nahyan
Q58301,Abdullah bin Zayed Al Nahyan,mother,Q4120127,Fatima bint Mubarak Al Ketbi
Q58301,Abdullah bin Zayed Al Nahyan,sibling,Q1059948,Khalifa bin Zayed Al Nahyan
Q58301,Abdullah bin Zayed Al Nahyan,sibling,Q1573260,Hamdan bin Zayed bin Sultan Al Nahyan
Q58301,Abdullah bin Zayed Al Nahyan,sibling,Q1951896,Mohammed bin Zayed Al Nahyan
Q58301,Abdullah bin Zayed Al Nahyan,sibling,Q556607,Mansour bin Zayed Al Nahyan
Q58301,Abdullah bin Zayed Al Nahyan,sibling,Q5688471,Hazza bin Zayed bin Sultan Al Nahyan
Q58301,Abdullah bin Zayed Al Nahyan,sibling,Q85804913,Tahnoun bin Zayed Al Nahyan
Q712839,Hamdan bin Rashid Al Maktoum,father,Q733312,Rashid bin Saeed Al Maktoum
Q712839,Hamdan bin Rashid Al Maktoum,sibling,Q215477,Maktoum bin Rashid Al Maktoum
Q712839,Hamdan bin Rashid Al Maktoum,sibling,Q401634,Ahmed bin Rashid Al Maktoum
Q712839,Hamdan bin Rashid Al Maktoum,sibling,Q57655,Mohammed bin Rashid Al Maktoum
Q7400024,Saif bin Zayed Al Nahyan,father,Q167846,Zayed bin Sultan Al Nahyan
Q7400024,Saif bin Zayed Al Nahyan,mother,Q16730773,Mouza bint Suhail Al Khaili
Q7400024,Saif bin Zayed Al Nahyan,sibling,Q1059948,Khalifa bin Zayed Al Nahyan
Q7400024,Saif bin Zayed Al Nahyan,sibling,Q2073929,Ahmed bin Zayed Al Nahyan
Q7400024,Saif bin Zayed Al Nahyan,sibling,Q5644454,Hamed bin Zayed Al Nahyan
Q754778,Sultan bin Mohamed Al-Qasimi,child,Q19601168,Bodour bint Sultan bin Muhammad Al Qasimi
Q754778,Sultan bin Mohamed Al-Qasimi,child,Q50413553,Azza Sultan Al-Qasimi
Q754778,Sultan bin Mohamed Al-Qasimi,child,Q6399604,Khalid bin Sultan Al Qasimi
Q754778,Sultan bin Mohamed Al-Qasimi,father,Q22930678,Mohammed bin Saqr bin Khalid Al Qasimi
Q8973536,Rashid III bin Ahmad Al Mu'alla,father,Q4695515,Ahmad bin Rashid Al Mu'alla
